-6.679486721
-5.845954232
-5.209710047
-6.096259456
-6.297634677
-5.309277853
-4.947791237
-5.086719104
-5.311480206
-5.1129702
-5.002257164
-5.495905668
-5.215969446
-5.434589813
-5.57792588
-4.848549659
-5.030721217
-4.883516604
-4.858040239
-5.167638858
-5.644406824
-5.537456473
-4.716346197
-5.196026813
-5.398606225
-5.078754484
-5.217957292
-4.973745935
-4.947216181
-5.354122514
-4.813102711
-5.109313005
-4.901776042
-4.612813494
-5.027665617
-5.293129792
-5.404627196
-5.267641387
-5.133454777
-6.021104802
-5.333589467
-4.738845159
-5.054451548
-5.599836804
-5.200604572
-5.489640015
-4.89459653
-4.986982197
-5.54778777
-5.502698769
-6.058853822
-5.404709188
-5.345217478
-5.38289371
-5.15757834
-4.778024675
-5.344362771
-5.328718434
-5.371177064
-5.67324046
-5.371634061
-4.971044719
-5.125818566
-4.980397115
-5.227435514
-5.393101272
-5.19703922
-5.070915381
-4.983011052
-5.254765709
-4.977594913
-4.967950247
-5.231516367
-5.540717416
-5.506757973
-5.227124027
-5.444369912
-5.535796832
-5.328864956
-5.044053418
-5.769945489
-6.416114483
-5.19328586
-5.218781176
-5.675449279
-5.265139484
-4.992412161
-5.191532329
-5.303169064
-5.222398517
-5.299545108
-5.188175165
-5.141064366
-5.488830288
-5.513201444
-5.316200823
-5.337657483
-5.400761092
-4.980629829
-4.998022123
-5.390751624
-5.443586505
-5.748231118
-5.860438852
-5.033904333
-5.836572394
-5.076794382
-5.803957419
-5.040508268
-5.791001734
-4.929076603
-4.902687569
-5.315617081
-6.292647562
-5.231898089
-5.226355979
-5.353002256
-5.150776994
-5.590269372
-5.211577909
-5.327081949
-5.53536219
-4.892430521
-5.153108837
-5.121171187
-4.765525647
-6.306826904
-5.361140979
-5.254689422
-5.383095922
-5.061628113
-4.877108925
-5.205018124
-5.49802118
-5.713570899
-5.985992097
-5.218319706
-4.739672624
-4.958808252
-5.515560419
-5.261010539
-4.932215244
-5.04915689
-5.499151846
-5.146428244
-5.287400522
-5.591560569
-5.586747895
-5.265076304
-5.585433984
-5.351023411
-5.280806521
-6.085431847
-4.765454643
-4.697787378
-6.031945801
-4.905169921
-4.883954795
-5.876081833
-5.366848948
-5.772473101
-5.596577283
-5.770894657
-5.146591073
-5.341068328
-5.555019732
-5.089936578
-4.875189367
-5.481420563
-4.681123578
-5.338976372
-4.60099531
-5.319040162
-5.526548743
-5.101668875
-5.461042528
-6.026921001
-5.750566294
-5.041240807
-5.34026168
-4.798246753
-5.22817606
-5.838263585
-5.275578361
-5.318304481
-5.631216968
-5.095784654
-5.776174632
-5.430999624
-5.008258929
-5.050989552
-5.300104939
-5.260276825
-4.950303827
-5.281663853
-5.607563846
-5.955573571
-5.332223098
-5.187500694
-5.55448468
-5.58247658
-4.93464686
