-0.028488	-0.017867	-0.013151	0.0050823	0.01144	-0.0013124	-0.011888	0.004245	0.0092926	-0.013762	0.049348	-0.0044311	0.0077237	-0.026251	0.011201	-0.016295	0.011354	0.0080889	0.0020359	0.00081813	0.012043	-0.046172	-0.04251	-0.00067783	0.010542	0.020144	-0.021439	0.0027536	0.00095848	0.0030724	-0.025648	-0.02907	-0.018296	-0.020804	0.00019765	0.0083107	-0.018171	0.0071046	-0.01597
-0.0069092	-0.0052527	-0.0034298	-0.0123	-0.0052868	-0.020017	-0.0064431	-0.0045191	-0.00027149	-0.0078752	-0.00028593	-0.0061247	-0.00024014	-0.0085699	-0.0082646	-0.010056	-0.012323	0.0063298	-0.0089568	-0.013272	0.00045356	-0.001467	-0.0042721	-0.0078899	0.0070948	-0.0027336	-0.0135	-0.0087794	-0.0057529	-0.0052361	-0.019354	-0.016449	-0.0059937	0.0073415	-0.010003	0.0025511	0.0046235	-0.0012165	-0.001246
0.017865	0.0080196	0.010541	-0.0044903	-0.0076217	0.0022398	0.016417	-0.011991	-0.016104	-0.011458	0.0046114	-0.0066235	-0.0082973	0.021567	0.020581	0.0061582	-0.010377	-0.0060635	-0.0083432	-0.0037593	-0.016099	0.012644	0.0014168	-0.011341	-0.0080126	-0.020144	0.0058034	0.0056021	-0.0097811	-0.016728	0.01121	0.0046877	-0.003973	0.0079812	0.0035365	0.0036853	0.0048926	0.012177	-0.0082628
-0.0086347	-0.022493	-0.013107	-0.00788	0.017253	-0.0084243	0.012567	0.014539	0.00079295	0.003811	-0.0044788	0.017295	0.011079	0.0014476	-0.016175	0.0061554	0.0030199	0.027709	-0.00023372	-0.0055609	0.0071063	-0.0031887	-0.0025694	0.0068255	0.0042803	0.023542	-0.0040427	-0.0017012	-0.011377	-0.010545	-0.0097536	-0.0058411	0.0018036	-0.00044434	-0.0027476	0.0079848	-0.0024761	-0.0038035	0.00069327
-0.01661	-0.0066161	0.0063516	-0.0051771	-9.3499e-05	0.0050314	0.0019077	-0.0066856	-0.0035699	-0.0046018	-0.021653	-0.00047577	0.011478	-0.0095712	-0.00071673	0.0051539	0.0054818	0.0078005	0.0052112	0.0082796	0.0054875	0.0076359	0.0011376	0.018747	0.01214	0.012304	-0.012863	-0.00040552	-0.0007696	0.0083448	-0.0080669	-0.01782	-0.0096023	-0.0041168	-0.0012415	-0.016669	-0.012276	-0.015975	0.0032241
-0.014668	0.0021009	-0.0016208	0.011588	0.0072005	0.00943	0.0054839	-0.030458	-0.0025111	-0.0015206	-0.0089654	0.005154	0.0024962	0.0057298	-0.00022751	-0.0070077	0.015055	0.010389	0.0010876	-0.00040581	0.018364	0.0036253	0.0085017	0.0095228	-0.0032947	0.011074	0.0077029	0.002293	-0.026914	-0.01117	0.00087122	0.0046622	-0.010926	0.010298	0.011078	0.00035498	0.0025067	-0.0016084	-0.033214
-0.0099633	-0.011175	0.0041946	0.0032753	0.001284	0.0028072	-0.0075345	-0.0062316	-0.0041905	0.004782	-0.0077209	0.0016735	0.0076897	-0.019473	-0.015621	0.002239	-0.0030862	-0.0088951	-0.0035725	0.00096003	0.00053064	-0.0048553	-0.0097213	0.0010691	-0.0014639	0.015624	-0.01075	-0.0022545	0.0047273	0.0073162	-0.0033595	-0.0035528	-0.015373	0.0065647	0.01325	-0.015529	-0.01833	-0.0092732	0.0073377
-0.0057606	0.0039638	-0.010857	0.0032172	0.015957	0.0099216	-0.001651	-0.0014357	0.01138	0.0088243	0.0027707	0.0030477	0.020068	-0.0022384	0.0033835	0.0022088	0.00801	0.018429	0.012876	0.011167	0.0032372	-0.018695	-0.0072317	0.010266	0.0072795	-9.8788e-05	0.0017554	-0.012587	-0.0053948	-0.0048786	-0.0083343	0.0037478	-0.021375	-0.0028157	-0.00011735	-0.010091	0.0025638	-0.0020158	-0.0035171
-0.014341	-0.016799	-0.012037	0.0030279	0.0033826	0.0064718	-0.003781	-0.0066021	-0.0014949	0.00047446	-0.0027021	-0.013352	0.0036056	-0.015179	-0.013337	-0.015389	0.0038551	0.0080491	0.0053898	-0.010634	-0.0025568	-0.020388	-0.019295	0.0063741	0.011663	0.010885	-0.0083183	-0.004747	-0.0062922	-0.0018808	-0.017756	-0.0042311	-0.012022	-0.008872	-0.011522	0.002016	-0.0043114	0.0050766	-0.016617
-0.0070538	-0.014733	-0.0062449	-0.00090057	0.012623	0.0011282	-0.004053	0.0018078	0.010487	0.020834	-0.0062359	0.0080778	0.0027251	-0.0021406	-0.0082235	-0.0048065	0.0094108	0.0088823	0.0025768	-0.013417	-0.0027587	-0.012722	-0.0013012	0.0086499	-0.0018601	0.0037641	-0.0032225	-0.0028582	-0.00010899	-0.0037862	-0.0016537	-0.0058572	0.00078547	-0.009819	0.0019583	0.0096116	1.6398e-05	-0.0033525	-0.0066183
-0.00029706	0.025073	-0.0076967	-0.017719	-0.0048913	-0.01362	0.0028947	0.012093	0.0082844	-0.011408	-0.0034957	-0.00049229	-0.014496	0.00062556	-0.00089864	0.0036469	-0.0085341	-0.010991	0.016484	0.0086266	0.00406	0.012464	0.0024125	-0.018494	-0.0060503	-0.014571	0.020137	0.013937	0.032983	0.0051106	0.011381	0.027932	0.011081	0.017861	0.026646	-0.0028231	0.024188	0.0032358	0.022946
0.0063197	0.0026076	0.0044569	0.0029479	0.0067441	0.011281	0.00058135	-0.0060419	0.0071902	0.0056251	0.0026446	-0.0037617	0.0010778	0.00076036	-0.0013273	-0.0005394	0.0070028	0.0085054	0.0004845	-0.0043928	-0.0032507	-0.013809	-0.0093338	0.010601	0.0030877	0.0031599	0.00071551	-0.00064768	-0.020206	-0.010766	-0.0013175	0.0047636	-0.012562	-0.0030525	0.0013259	-0.0046215	-0.0032624	-0.0066205	-0.015229
-0.00072704	0.0053875	-0.0040627	0.010115	0.0045645	0.00027407	0.013191	0.00808	-0.0029174	0.0037752	-0.0064475	0.010515	0.011639	-0.00024422	0.0031121	-0.0058807	-0.0071508	0.0036564	-0.0061109	-0.0053739	-0.012868	-0.0077581	-0.0031798	0.015055	0.0033624	-0.022729	0.0018859	-0.014501	0.00022641	-0.0086215	0.01341	-0.0028605	-0.0065018	-0.00033314	0.009561	0.00058549	-0.00056088	-0.0017129	-0.0409
-0.010128	-0.015928	-0.0081256	-0.0088782	-0.011816	-0.001232	-0.0056384	0.010999	-0.0037818	0.0036926	0.0028187	-0.021031	-0.009247	-0.008207	0.00082562	-0.0077018	-0.0072089	-0.012652	-0.0044355	-0.00057461	-0.00022831	0.00051888	-0.0068516	-0.0071585	0.011052	-0.0066669	0.012075	0.0092112	-0.0066706	-3.7238e-05	0.013908	0.016948	0.017186	-0.00048856	0.015398	0.0081179	0.0080041	0.0097562	0.0076711
0.0036475	0.0045758	-0.011159	0.009147	0.010695	-0.0039485	0.00017938	0.0092108	0.013788	0.017245	-0.017229	-0.010681	0.0048744	-0.012767	-0.024292	-0.01698	-0.0037294	0.0080913	-0.012651	-0.021563	-5.0562e-05	-0.028474	-0.031216	-0.0009018	-0.021299	0.0040581	-0.0071219	0.0088002	0.0072257	0.012632	-0.0052028	0.008312	-0.0060954	-0.0092887	0.0065871	-0.015436	0.0089118	0.012952	-0.012313
-0.0092356	-0.0025393	0.00036661	0.0040902	0.021866	-0.0060963	-0.010636	-0.0076677	0.0082478	0.023646	0.0030346	-0.006885	0.017328	-0.017552	0.006596	-0.0051996	0.01019	0.015569	0.014675	0.0044006	0.0038742	-0.024182	0.0049669	0.017828	0.013096	0.016954	0.02414	0.0082193	-0.0055732	-0.0048602	0.010439	0.0031658	0.0044759	-0.0031518	0.0036477	0.020193	0.028709	0.017723	-0.0055594
0.0045068	0.0048069	0.0025016	0.0048348	-0.0082829	2.0137e-05	-0.00094196	0.00225	-0.0061798	-0.007198	0.0040256	-0.0013993	-0.0092301	-0.0092155	0.0091378	0.0082679	0.0053195	0.013999	0.0011243	0.011006	0.0062025	-0.0032197	0.0030272	0.0050164	-0.0062489	0.005381	-0.00815	-0.0050346	-0.010716	-0.013219	-0.017263	-0.002654	-0.0080242	0.00084086	-0.024237	-0.0099124	0.0066176	-0.0028854	-0.0066938
-0.0033599	-0.013919	-0.0085183	0.009674	0.0082823	0.0048762	0.015755	0.00021518	-0.0038678	-0.002381	-0.0063895	-0.0017431	-0.011331	-0.00012026	-0.0068625	-0.0097334	0.0016469	-0.0019255	-0.010558	-0.0095508	-0.0066895	0.0031216	-0.0085933	-0.00094224	-0.012403	0.020375	-0.00988	-0.0085724	-0.0067223	-0.00038958	-0.011128	-0.015987	-0.0031881	0.0028789	-0.013592	-0.011348	-0.017118	-0.01907	0.001946
0.0042695	-0.0042917	-0.0055442	-0.023886	0.0035123	-0.0056614	-0.02155	0.027291	-8.1391e-05	0.007159	-0.0022562	-0.0030776	0.0054469	0.0023424	0.014555	-0.015372	-0.0097154	-0.017736	-0.011397	0.0077385	-0.015649	0.011068	0.012628	-0.0078514	0.017902	-0.0026195	-0.0062147	-0.022066	0.028065	-0.0012642	0.0012107	0.01337	0.0087237	-0.00058684	-0.00080759	0.018011	-0.0058537	0.0067035	-0.010159
0.00071639	0.0052994	0.0055993	0.010553	0.011831	0.013379	0.0062599	-0.0058867	-0.0022798	0.011115	-0.0023051	0.0040312	0.0074092	2.0303e-05	0.0023886	-0.0028122	0.012825	0.0028288	0.010469	0.0056864	0.0072944	-0.0038795	-0.0040067	0.01041	0.0064896	-0.0023392	-0.0051899	-0.0089205	-0.0070173	-0.0051029	-0.0073709	-0.0083271	-0.016281	-0.003659	-0.0099952	-0.0029459	-0.0018338	-0.0071101	-0.022532
0.0021717	0.010853	0.010762	0.014876	-0.008036	-0.015352	0.0064008	-0.0055277	-0.01326	-0.01209	0.0012819	-0.01097	0.0016298	-0.0078191	-0.0037991	0.01462	0.00070693	-0.0050233	-0.012943	-0.00544	-0.0027936	0.015788	0.018786	-0.018616	-0.0020937	-0.0035194	-0.0019888	0.0063919	0.010765	0.0055109	0.00058735	-0.0091051	0.013812	-0.0056227	-0.0063955	-0.014666	-0.019146	-0.02728	0.024583
-0.0078195	-0.0065634	-0.00033748	-0.0048668	0.0019403	-0.003232	-0.0087299	-0.0039476	0.011149	0.00061086	0.00019313	0.0015992	0.0025311	-0.0075196	-0.0062019	-0.010343	-0.0010718	0.0089459	0.0046859	-0.006439	-0.0081148	-0.0029693	-0.0033161	-0.0015316	0.0040814	-0.0050476	-0.0029347	-0.0082733	-0.0070501	-0.0023054	-0.0034093	-0.00050231	-0.0023458	-0.0011249	-0.0032413	0.0039116	-0.0076467	0.0013628	-0.001806
0.0018837	-0.0018189	-0.0074062	0.014281	0.012032	0.0061407	-0.0044287	-0.0067731	0.005849	0.011752	-0.0037232	0.0081398	0.013076	-0.0029966	-0.0078507	7.6669e-05	0.0058189	0.016663	0.015189	0.0059386	0.0070273	0.00042471	-0.00077991	0.0082287	0.014826	0.001441	-0.0089428	-0.015641	-0.0050329	-0.0064328	-0.013277	-0.013511	-0.02585	0.002023	-0.011732	-0.012254	-0.0043589	-0.00059354	-0.013105
-0.020385	-0.014519	-0.0017599	0.016055	0.01069	0.014473	0.0043962	-0.016608	0.0085177	0.007978	-0.035243	0.014957	0.0077759	-0.0060314	-0.019328	0.013026	0.016817	0.010899	0.01203	0.014374	0.0019017	0.015947	0.0071147	0.0036787	0.0024611	0.0059298	-0.015338	0.0029433	0.0061174	0.00026447	-0.004911	0.0011456	-0.022795	0.0068054	0.0038813	-0.030136	-0.015601	-0.0080807	0.0012631
0.024735	0.018169	0.025125	-4.6637e-05	-0.023638	-0.01036	-0.0033738	0.042386	-0.022999	-0.035028	0.028842	-0.035954	-0.035936	0.037762	0.019157	0.037892	-0.028333	-0.036773	-0.035004	-0.0095821	-0.019073	0.020407	0.014048	-0.03353	-0.025899	-0.015731	-0.0023593	0.034803	0.011934	-0.015914	0.015521	-0.020926	0.021747	0.0099573	0.018111	0.012426	0.008342	0.0063681	0.01364
0.0050309	0.01251	0.021587	0.0085354	0.0016924	0.0090969	0.0020308	-0.0025262	0.012194	0.016034	-0.0095043	0.0089676	-0.0017189	0.014094	0.012804	0.014859	0.0033906	0.026482	0.036869	0.015809	0.026743	0.0020221	0.00060263	0.028523	0.016069	0.0065241	-0.017055	-0.02667	-0.00046088	0.019139	-0.0044592	-0.012128	0.0040236	0.00088545	-0.020034	0.0096213	-0.014052	0.0066595	-0.0061631
-0.023276	-0.020192	-0.025603	-0.011048	-0.014612	-0.019415	-0.016033	0.0019952	0.0020161	0.00041778	-0.0054131	-0.012342	-0.010339	-0.019177	-0.023951	-0.015422	0.00011825	-0.012812	-0.016323	-0.012035	-0.0060742	-0.013406	-0.0090495	0.0035231	0.0049253	0.013805	-0.010891	-0.0096338	-0.0069277	-0.011531	-0.0060797	0.00051023	0.018351	-0.005379	-0.0018374	0.0029126	-0.0050874	0.001391	0.0037403
0.011379	0.0068527	0.0063434	0.0087406	-0.00071049	0.001704	0.013364	0.0047721	-0.010523	-0.017967	0.0053772	0.0015298	-0.0029718	0.012532	0.0060086	0.013903	0.0043338	-0.0020034	0.0026585	0.0013751	0.012315	0.0053917	0.0037569	-0.010477	-0.015356	-0.0017198	-0.0042321	0.0039968	-0.001962	-0.013438	-0.011649	1.2554e-06	-0.0031913	0.0022235	-0.002165	0.0021622	0.0037748	-0.011641	-0.013448
-0.025363	-0.016639	-0.0048621	0.018652	-0.0072338	-0.018069	-0.003566	0.0031435	-0.003786	-0.0097891	-0.0045095	0.0050645	-0.0057014	-0.022904	0.00026474	-0.017291	0.027162	0.013561	0.00089141	-0.0089823	0.0039068	-0.011485	-0.012379	-0.0066371	0.0077291	0.012181	4.6396e-05	0.01096	0.019312	-0.022101	0.011974	0.0053691	-0.0027336	-0.014963	0.0031708	-0.0080764	0.00034648	-0.0071473	0.013477
0.016302	0.0018376	-0.0024625	-0.0030855	-0.029564	-0.031924	-0.033185	0.015202	-0.024808	-0.029416	0.024178	-0.00078401	-0.0209	0.0069644	0.014414	0.0090427	-0.00042443	-0.027858	-0.021858	-0.0086494	-0.012577	0.024107	0.0085995	-0.024511	-0.022748	-0.013458	0.029369	0.0018067	-0.020583	-0.015931	0.0084866	0.021252	0.0063903	-0.0034541	0.016082	0.025076	0.0037197	-0.0064052	-0.0069953
-0.01792	-0.020726	-0.013377	0.0062256	0.0053951	-0.010435	-0.00022516	-0.020271	0.0023142	0.0074045	-0.003075	0.006784	-0.0031865	-0.013211	-0.003591	-0.013258	0.0058318	0.012693	0.00159	0.016087	0.014315	0.010869	0.00016157	0.011169	0.018374	0.020095	-0.019442	0.0054556	-0.0040301	-0.0038557	-0.022245	-0.021431	0.0022468	-0.00048192	-0.0012941	0.0018818	-0.020776	-0.022848	0.013901
0.028801	0.030574	0.027619	-0.018249	-0.024411	-0.028462	-0.04088	-0.0037693	0.026566	-0.022593	0.010834	-0.0075233	0.019671	0.027308	0.015925	0.009271	-0.021089	-0.021715	-0.025937	-0.044349	-0.047124	0.027475	-0.00034443	-0.021	0.0097602	-0.028347	0.0096467	0.0038468	0.0038299	-0.0044537	0.0056497	0.0093117	0.028844	0.0041363	0.0063999	0.015983	0.0084766	0.013562	0.0070872
0.023946	0.039516	0.036871	-0.020051	-0.019784	-0.028509	-0.015861	0.014829	-0.02677	-0.028694	0.012298	0.01444	-0.010654	0.019294	0.028885	0.026436	-0.0071598	0.0051147	-0.011328	-0.0082078	0.00076957	0.0039672	0.012352	-0.012235	-0.019586	-0.0070881	-0.0020954	0.010789	0.0036512	0.014643	0.0092577	-0.0014898	0.023089	0.00020617	0.0075444	0.0062591	0.017203	0.0030237	0.030917
-0.014018	-0.017543	-0.013624	0.0024571	0.0039835	0.021391	0.012619	-0.0031982	0.014523	0.016404	-0.012825	-0.0027332	0.0037691	-0.0034795	-0.01283	-0.0080019	0.0072601	0.004539	0.0094648	-0.015288	-0.016641	-0.0037013	-0.0028134	0.016829	-0.0076138	0.016485	0.0065509	-0.012858	-0.011713	-0.010687	0.0016613	-0.00051793	-0.012206	-0.0071869	-0.01607	-0.00016792	0.0086919	-0.0068599	-0.010657
-0.0011259	0.0041352	0.0011533	0.00072109	0.0027298	0.0032002	-0.0037811	0.0054746	-0.020436	-0.00345	-0.0027923	0.0069746	-0.0064708	-0.011829	0.0052049	0.0078357	-0.00098114	-0.0017501	0.00042947	-0.010976	-0.011119	0.0072753	-0.0074937	-0.014273	-0.010815	-0.011433	0.00026742	-0.0041549	-0.0079117	-0.011052	0.0058373	0.00083953	-0.009706	0.00089492	-0.0080568	-0.013555	0.014402	0.011428	-0.0086618
0.0088758	0.0063737	0.0058318	0.011467	0.0024525	-0.0082615	0.0089463	0.0032168	-0.0024852	0.0049166	0.006153	0.0099742	0.0041194	0.01288	0.0079547	0.0089571	0.016692	0.0050929	-0.0088361	0.0058614	-0.011848	0.0036954	0.0067728	0.0037329	-0.004638	-0.013172	-0.0085435	-0.010902	0.0035865	-0.0011962	-0.00062516	-0.0074461	-0.018892	-0.015185	-0.0041797	-0.01261	-0.0080299	-0.009679	-0.010924
-0.0045329	-0.0024317	-0.0049731	0.0040997	0.0048161	0.013152	0.023135	-0.03517	0.011116	0.01208	0.0068152	0.026281	0.015344	-0.01064	-0.0078716	-0.0055444	-0.015397	-0.008588	0.0088137	0.010108	0.020014	-0.012424	-0.0081069	0.0037559	0.008933	0.0017856	0.0032518	-0.0025479	-0.037349	-0.027102	-0.018308	-0.0051568	-0.0061267	-0.00087222	-0.022939	0.014972	-0.0069613	-0.013128	-0.0012021
-0.0079725	0.0018217	0.0035722	0.0044321	0.0049496	0.014648	-0.0043631	0.0074608	0.0075364	0.0022857	0.0067116	-0.0055445	0.0069989	-0.017509	0.011735	-0.0030601	-0.001687	0.0009905	-0.0041074	-0.0048156	-0.0099735	0.0040209	0.006696	0.0010359	0.0022877	-0.0031195	-0.00056537	-0.0088387	-0.017412	0.0035665	-0.0048737	-0.0029922	-0.010118	-0.0032045	-0.0092023	-0.0086673	-0.0038411	-0.0053754	-0.00921
-0.014633	-0.014355	-0.01174	-0.0016418	0.0041154	0.0075411	-0.001928	-0.0036105	-0.0070366	0.0059116	-0.0061337	-0.0013793	0.0017589	-0.010869	-0.0098875	-0.019784	0.00088107	0.0093673	0.0028454	-0.0043496	-0.003837	-0.014731	-0.011996	0.0041803	-0.0011608	0.0031127	-0.0061156	-0.010264	0.00089971	0.0051735	-0.0081312	-0.0098206	-0.0031946	-0.0069626	-0.0094681	0.0078325	-0.0070395	-0.0041038	-0.0042628
-0.0021246	-0.0019112	-0.016614	0.005934	0.0086624	-0.0030963	-0.00052639	0.016949	-0.0010923	0.0010321	-0.0024707	-0.00056573	-0.010275	-0.007328	-0.032851	-0.010451	-0.002331	-0.015519	-0.0068615	-0.0042971	-0.018303	0.0068161	0.0055258	-0.0071417	-0.022337	-0.0014086	0.016291	-0.0013973	-0.015728	0.024488	0.01176	0.0092412	-0.00051188	0.0070094	0.021288	0.018554	0.015142	0.0075378	0.013634
4.9364e-05	-0.015242	-0.00844	0.026602	-0.019057	-0.022106	-0.0031188	0.027847	-0.022326	-0.012736	0.011215	-0.015505	-0.019621	0.00076337	-0.0071972	-0.0071739	0.011648	0.0002353	-0.016671	-0.0063437	0.0084537	-0.011741	-0.017347	-0.012656	-0.019433	-0.017604	0.010776	-0.0067869	0.011942	0.013451	0.014832	0.022042	-0.00094568	-0.0024099	0.0048043	0.00067201	0.025844	-0.0030709	0.018355
-0.0043659	-0.0016751	-0.00085759	0.0052258	0.0084867	0.0050852	0.0050101	-0.001527	0.0019748	0.0051597	-0.00073572	0.011744	0.0094158	-0.0040026	0.0028562	0.00059952	0.011709	0.01009	0.0064871	-0.0057208	-0.0061231	-0.014432	-0.0036625	0.007585	0.0012074	-0.0091248	-0.0016703	-0.0080805	-0.010469	-0.0084558	-0.0064955	-0.0014787	-0.01558	0.0021947	-0.0081466	-0.0096517	0.0014514	0.002102	-0.015804
0.022044	0.014656	0.0062035	0.016899	-0.01609	-0.020168	-0.0034025	-0.013433	-0.021472	-0.028076	-0.014734	-0.020323	-0.015513	0.023496	-0.014257	0.01089	-0.0078456	-0.01606	-0.010619	-0.0068154	-0.0050955	0.0094333	0.024166	-0.03028	-0.024303	-0.02264	0.0089326	0.016671	-0.0052301	-0.001929	0.031163	0.024117	0.017087	0.016455	0.039106	0.003946	0.016228	-0.0053433	-0.0029252
-0.0095091	-0.0063337	-0.0018459	-0.00098066	0.005969	0.00023081	-0.0019399	-0.0023098	-9.8478e-05	0.0044207	-0.0015233	0.004751	0.0061494	-0.0052411	0.0068831	-0.0037354	-0.0073009	0.0055849	-0.003412	0.0028456	0.0056924	-0.0045175	-0.00039004	0.0021525	0.0044146	-0.0037954	-0.011114	-0.0039353	-0.01182	-0.0027426	-0.013775	-0.016292	-0.014058	-0.00033005	-0.0019574	-0.0095947	-0.010524	0.0018657	-0.0075877
-0.019954	-0.022803	-0.028362	0.014551	0.0084036	0.0097523	-0.00075118	0.012836	-0.012563	-0.00065743	0.0049867	-0.00023276	0.019789	-0.015133	-0.02181	-0.016149	0.017829	-0.0012784	-0.0066222	-0.0050907	-0.010645	-0.0023234	-0.012409	-0.010738	-0.007305	-0.013283	0.0014632	-0.005561	0.013031	0.018982	-0.007596	-0.014739	-0.015883	0.0069848	-0.00076486	-0.0074219	-0.034184	-0.031078	0.024434
-0.050544	-0.025504	-0.039727	0.0128	0.022861	0.014864	-0.0055778	0.033092	0.022603	0.041236	0.0003717	-0.0022696	0.012351	-0.033765	-0.003836	-0.021657	0.011996	0.01934	0.024431	-0.00033031	0.0045507	0.0022987	-0.00092994	0.029865	0.020206	0.00186	0.018739	-0.014941	0.033589	-0.012146	0.02688	0.017081	0.014393	0.01517	0.008167	0.0030203	0.037405	0.027678	0.018956
-0.0067715	-0.0044048	0.0091876	-0.0058038	-0.0055767	-0.021453	-0.010852	0.010262	-0.004018	-0.0084382	0.005338	-0.0079523	-0.0091241	-0.00102	-0.00031592	0.016252	-0.014608	-0.024497	0.0043151	0.0097993	0.0016255	0.02854	0.019143	-0.014022	-0.0058477	0.0022509	-0.0039149	0.018949	0.026007	-0.0021208	-0.011999	-0.013365	-0.013288	-4.1716e-05	-8.2409e-05	0.016546	0.01335	-7.3916e-05	-0.01796
-0.027801	-0.00087445	-0.013604	-0.0045692	0.0054099	-0.017349	-0.0073665	0.00065571	-0.018822	-0.01292	0.0038991	0.010973	0.0068896	-0.0082165	-0.0012772	-0.015934	-0.0055868	-0.0019485	-0.016033	-5.9693e-05	-0.015114	-0.0025639	-0.0030175	-0.015799	-0.0096008	-0.0063635	0.0044802	-0.0056239	-0.012357	-0.0075151	-0.014377	-0.002742	0.0039461	-0.0024834	-0.0070142	0.00068095	-0.0013194	0.0023169	0.0021079
